0,0,0
0.0012005,0,0
0.002401,0,0
0.0036014,0,0
0.0048019,0,0
0.0060024,0,0
0.0072029,0,0
0.0084034,0,0
0.0096038,0,0
0.010804,0,0
0.012005,0,0
0.013205,0,0
0.014406,0,0
0.015606,0,0
0.016807,0,0
0.018007,0,0
0.019208,0,0
0.020408,0,0
0.021609,0,0
0.022809,0,0
0.02401,0,0
0.02521,0,0
0.026411,0,0
0.027611,0,0
0.028812,0,0
0.030012,0,0
0.031212,0,0
0.032413,0,0
0.033613,0,0
0.034814,0,0
0.036014,0,0
0.037215,0,0
0.038415,0,0
0.039616,0,0
0.040816,0,0
0.042017,0,0
0.043217,0,0
0.044418,0,0
0.045618,0,0
0.046819,0,0
0.048019,0,0
0.04922,0,0
0.05042,0,0
0.051621,0,0
0.052821,0,0
0.054022,0,0
0.055222,0,0
0.056423,0,0
0.057623,0,0
0.058824,0,0
0.060024,0,0
0.061224,0,0
0.062425,0,0
0.063625,0,0
0.064826,0,0
0.066026,0,0
0.067227,0,0
0.068427,0,0
0.069628,0,0
0.070828,0,0
0.072029,0,0
0.073229,0,0
0.07443,0,0
0.07563,0,0
0.076831,0,0
0.078031,0,0
0.079232,0,0
0.080432,0,0
0.081633,0,0
0.082833,0,0
0.084034,0,0
0.085234,0,0
0.086435,0,0
0.087635,0,0
0.088836,0,0
0.090036,0,0
0.091236,0,0
0.092437,0,0
0.093637,0,0
0.094838,0,0
0.096038,0,0
0.097239,0,0
0.098439,0,0
0.09964,0,0
0.10084,0,0
0.10204,0,0
0.10324,0,0
0.10444,0,0
0.10564,0,0
0.10684,0,0
0.10804,0,0
0.10924,0,0
0.11044,0,0
0.11164,0,0
0.11285,0,0
0.11405,0,0
0.11525,0,0
0.11645,0,0
0.11765,0,0
0.11885,0,0
0.12005,0,0
0.12125,0,0
0.12245,0,0
0.12365,0,0
0.12485,0,0
0.12605,0,0
0.12725,0,0
0.12845,0,0
0.12965,0,0
0.13085,0,0
0.13205,0,0
0.13325,0,0
0.13445,0,0
0.13565,0,0
0.13685,0,0
0.13806,0,0
0.13926,0,0
0.14046,0,0
0.14166,0,0
0.14286,0,0
0.14406,0,0
0.14526,0,0
0.14646,0,0
0.14766,0,0
0.14886,0,0
0.15006,0,0
0.15126,0,0
0.15246,0,0
0.15366,0,0
0.15486,0,0
0.15606,0,0
0.15726,0,0
0.15846,0,0
0.15966,0,0
0.16086,0,0
0.16206,0,0
0.16327,0,0
0.16447,0,0
0.16567,0,0
0.16687,0,0
0.16807,0,0
0.16927,0,0
0.17047,0,0
0.17167,0,0
0.17287,0,0
0.17407,0,0
0.17527,0,0
0.17647,0,0
0.17767,0,0
0.17887,0,0
0.18007,0,0
0.18127,0,0
0.18247,0,0
0.18367,0,0
0.18487,0,0
0.18607,0,0
0.18727,0,0
0.18848,0,0
0.18968,0,0
0.19088,0,0
0.19208,0,0
0.19328,0,0
0.19448,0,0
0.19568,0,0
0.19688,0,0
0.19808,0,0
0.19928,0,0
0.20048,0,0
0.20168,0,0
0.20288,0,0
0.20408,0,0
0.20528,0,0
0.20648,0,0
0.20768,0,0
0.20888,0,0
0.21008,0,0
0.21128,0,0
0.21248,0,0
0.21369,0,0
0.21489,0,0
0.21609,0,0
0.21729,0,0
0.21849,0,0
0.21969,0,0
0.22089,0,0
0.22209,0,0
0.22329,0,0
0.22449,0,0
0.22569,0,0
0.22689,0,0
0.22809,0,0
0.22929,0,0
0.23049,0,0
0.23169,0,0
0.23289,0,0
0.23409,0,0
0.23529,0,0
0.23649,0,0
0.2377,0,0
0.2389,0,0
0.2401,0,0
0.2413,0,0
0.2425,0,0
0.2437,0,0
0.2449,0,0
0.2461,0,0
0.2473,0,0
0.2485,0,0
0.2497,0,0
0.2509,0,0
0.2521,0,0
0.2533,0,0
0.2545,0,0
0.2557,0,0
0.2569,0,0
0.2581,0,0
0.2593,0,0
0.2605,0,0
0.2617,0,0
0.26291,0,0
0.26411,0,0
0.26531,0,0
0.26651,0,0
0.26771,0,0
0.26891,0,0
0.27011,0,0
0.27131,0,0
0.27251,0,0
0.27371,0,0
0.27491,0,0
0.27611,0,0
0.27731,0,0
0.27851,0,0
0.27971,0,0
0.28091,0,0
0.28211,0,0
0.28331,0,0
0.28451,0,0
